,DocID,contextIndex,ContextID
28056,HGF_,11418,HGF_20
28057,HGK_,11428,HGK_10
28058,HGK_,11429,HGK_11
28059,HGK_,11430,HGK_12
28060,HGK_,11431,HGK_13
28061,HGK_,11432,HGK_14
28062,HGK_,11433,HGK_15
28063,HGK_,11434,HGK_16
28064,HGK_,11435,HGK_17
28065,HGK_,11436,HGK_18
28066,HGK_,11437,HGK_19
28067,HGK_,11438,HGK_20
28068,HGK_,11439,HGK_21
28069,HGK_,11440,HGK_22
28070,HGK_,11441,HGK_23
28071,HGK_,11442,HGK_24
28072,HGK_,11443,HGK_25
28073,HGK_,11444,HGK_26
28074,HGV_,11454,HGV_10
28075,HGV_,11455,HGV_11
28076,HGV_,11456,HGV_12
28077,HGV_,11457,HGV_13
28078,HGV_,11458,HGV_14
28079,HGV_,11459,HGV_15
28080,HGV_,11460,HGV_16
28081,HGV_,11461,HGV_17
28082,HGV_,11462,HGV_18
28083,HGV_,11463,HGV_19
28084,HGV_,11464,HGV_20
28085,HGV_,11465,HGV_21
28086,HGV_,11466,HGV_22
28087,HGV_,11467,HGV_23
28088,HGV_,11468,HGV_24
28089,HGV_,11469,HGV_25
28090,HGV_,11470,HGV_26
28091,HGV_,11471,HGV_27
28092,HGV_,11472,HGV_28
28093,HGV_,11473,HGV_29
28094,HGV_,11474,HGV_30
28095,HGV_,11475,HGV_31
28096,HGV_,11476,HGV_32
28097,HGV_,11477,HGV_33
28098,HGV_,11478,HGV_34
28099,HGL_,11488,HGL_10
28100,HGL_,11489,HGL_11
28101,HGL_,11490,HGL_12
28102,HGL_,11491,HGL_13
28103,HGL_,11492,HGL_14
28104,HGL_,11493,HGL_15
28105,HGL_,11494,HGL_16
28106,HGL_,11495,HGL_17
28107,HGL_,11496,HGL_18
28108,HGL_,11497,HGL_19
28109,HGW_,11507,HGW_10
28110,HGW_,11508,HGW_11
28111,HGW_,11509,HGW_12
28112,HGW_,11510,HGW_13
28113,HGW_,11511,HGW_14
28114,HGW_,11512,HGW_15
28115,HGW_,11513,HGW_16
28116,HGW_,11514,HGW_17
28117,HGW_,11515,HGW_18
28118,HGW_,11516,HGW_19
28119,HGW_,11517,HGW_20
28120,HGD_,11527,HGD_10
28121,HGD_,11528,HGD_11
28122,HGD_,11529,HGD_12
28123,HGD_,11530,HGD_13
28124,HGD_,11531,HGD_14
28125,HGD_,11532,HGD_15
28126,HGD_,11533,HGD_16
28127,HGD_,11534,HGD_17
28128,HGD_,11535,HGD_18
28129,HGD_,11536,HGD_19
28130,HGD_,11537,HGD_20
28131,HGD_,11538,HGD_21
28132,HGD_,11539,HGD_22
28133,HGD_,11540,HGD_23
28134,HGD_,11541,HGD_24
28135,HGD_,11542,HGD_25
28136,HGM_,11552,HGM_10
28137,HGM_,11553,HGM_11
28138,HGM_,11554,HGM_12
28139,HGM_,11555,HGM_13
28140,HGM_,11556,HGM_14
28141,HGM_,11557,HGM_15
28142,HGM_,11558,HGM_16
28143,HGM_,11559,HGM_17
28144,HGM_,11560,HGM_18
28145,HGM_,11561,HGM_19
28146,HGM_,11562,HGM_20
28147,HGM_,11563,HGM_21
28148,HGM_,11564,HGM_22
28149,HGJ_,11574,HGJ_10
28150,HGJ_,11575,HGJ_11
28151,HGJ_,11576,HGJ_12
28152,HGJ_,11577,HGJ_13
28153,HGJ_,11578,HGJ_14
28154,HGJ_,11579,HGJ_15
28155,HGJ_,11580,HGJ_16
28156,HGJ_,11581,HGJ_17
28157,HGJ_,11582,HGJ_18
28158,HGJ_,11583,HGJ_19
28159,HGX_,11593,HGX_10
28160,HGX_,11594,HGX_11
28161,HGX_,11595,HGX_12
28162,HGX_,11596,HGX_13
28163,HGX_,11597,HGX_14
28164,HGS_,11607,HGS_10
28165,HGS_,11608,HGS_11
28166,HGS_,11609,HGS_12
28167,HGS_,11610,HGS_13
28168,HGS_,11611,HGS_14
28169,HGS_,11612,HGS_15
28170,HGS_,11613,HGS_16
28171,HGS_,11614,HGS_17
28172,HGS_,11615,HGS_18
28173,HGS_,11616,HGS_19
28174,HGS_,11617,HGS_20
28175,HGE_,11627,HGE_10
28176,HGE_,11628,HGE_11
28177,HGE_,11629,HGE_12
28178,HGE_,11630,HGE_13
28179,HGE_,11631,HGE_14
28180,HGE_,11632,HGE_15
28181,HGE_,11633,HGE_16
28182,HGE_,11634,HGE_17
28183,HGE_,11635,HGE_18
28184,HGE_,11636,HGE_19
28185,HGE_,11637,HGE_20
28186,HGE_,11638,HGE_21
28187,HGE_,11639,HGE_22
28188,HGE_,11640,HGE_23
28189,HGE_,11641,HGE_24
28190,HGE_,11642,HGE_25
28191,HGE_,11643,HGE_26
28192,HGE_,11644,HGE_27
28193,HGE_,11645,HGE_28
28194,HGE_,11646,HGE_29
28195,HGE_,11647,HGE_30
28196,HGE_,11648,HGE_31
28197,HGE_,11649,HGE_32
28198,HGE_,11650,HGE_33
28199,HGE_,11651,HGE_34
28200,HGE_,11652,HGE_35
28201,HGG_,11662,HGG_10
28202,HGG_,11663,HGG_11
28203,HGG_,11664,HGG_12
28204,HGG_,11665,HGG_13
28205,HGG_,11666,HGG_14
28206,HGG_,11667,HGG_15
28207,HGG_,11668,HGG_16
28208,HGG_,11669,HGG_17
28209,HGG_,11670,HGG_18
28210,HGG_,11671,HGG_19
28211,HGG_,11672,HGG_20
28212,HGY_,11682,HGY_10
28213,HGY_,11683,HGY_11
28214,HGY_,11684,HGY_12
28215,HGY_,11685,HGY_13
28216,HGY_,11686,HGY_14
28217,HGY_,11687,HGY_15
28218,HGY_,11688,HGY_16
28219,HGY_,11689,HGY_17
28220,HGY_,11690,HGY_18
28221,HGY_,11691,HGY_19
28222,HGY_,11692,HGY_20
28223,HGY_,11693,HGY_21
28224,HGY_,11694,HGY_22
28225,HGU_,11704,HGU_10
28226,HGU_,11705,HGU_11
28227,HGU_,11706,HGU_12
28228,HGU_,11707,HGU_13
28229,HGU_,11708,HGU_14
28230,HGU_,11709,HGU_15
28231,HGU_,11710,HGU_16
28232,HGP_,11720,HGP_10
28233,HGP_,11721,HGP_11
28234,HGP_,11722,HGP_12
28235,HGP_,11723,HGP_13
28236,HGP_,11724,HGP_14
28237,HGP_,11725,HGP_15
28238,HGP_,11726,HGP_16
28239,HGP_,11727,HGP_17
28240,HGP_,11728,HGP_18
28241,HGP_,11729,HGP_19
28242,HGP_,11730,HGP_20
28243,HGP_,11731,HGP_21
28244,HGP_,11732,HGP_22
28245,HGP_,11733,HGP_23
28246,HGP_,11734,HGP_24
28247,HGP_,11735,HGP_25
28248,HGN_,11745,HGN_10
28249,HGN_,11746,HGN_11
28250,HGN_,11747,HGN_12
28251,HGN_,11748,HGN_13
28252,HGN_,11749,HGN_14
28253,HGN_,11750,HGN_15
28254,HGN_,11751,HGN_16
28255,HGN_,11752,HGN_17
28256,HGN_,11753,HGN_18
28257,HGN_,11754,HGN_19
28258,HGN_,11755,HGN_20
28259,HGN_,11756,HGN_21
28260,HGT_,11766,HGT_10
28261,HGT_,11767,HGT_11
28262,HGT_,11768,HGT_12
28263,HGT_,11769,HGT_13
28264,HGT_,11770,HGT_14
28265,HGT_,11771,HGT_15
28266,HGT_,11772,HGT_16
28267,HGT_,11773,HGT_17
28268,HGT_,11774,HGT_18
28269,HGT_,11775,HGT_19
28270,HGT_,11776,HGT_20
28271,HGT_,11777,HGT_21
28272,HGT_,11778,HGT_22
28273,HGT_,11779,HGT_23
28274,HGT_,11780,HGT_24
28275,HGT_,11781,HGT_25
28276,HGT_,11782,HGT_26
28277,HGT_,11783,HGT_27
28278,HGT_,11784,HGT_28
28279,HGT_,11785,HGT_29
28280,HGT_,11786,HGT_30
28281,H9L_,11796,H9L_10
28282,H9L_,11797,H9L_11
28283,H9L_,11798,H9L_12
28284,H9L_,11799,H9L_13
28285,H9L_,11800,H9L_14
28286,H9L_,11801,H9L_15
28287,H9L_,11802,H9L_16
28288,H9L_,11803,H9L_17
28289,H9L_,11804,H9L_18
28290,H9L_,11805,H9L_19
28291,H9L_,11806,H9L_20
28292,H9L_,11807,H9L_21
28293,H9L_,11808,H9L_22
28294,H9L_,11809,H9L_23
28295,H9L_,11810,H9L_24
28296,H9N_,11820,H9N_10
28297,H9N_,11821,H9N_11
28298,H9N_,11822,H9N_12
28299,H9N_,11823,H9N_13
28300,H9N_,11824,H9N_14
28301,H9N_,11825,H9N_15
28302,H9N_,11826,H9N_16
28303,H9N_,11827,H9N_17
28304,H9S_,11837,H9S_10
28305,H9S_,11838,H9S_11
28306,H9S_,11839,H9S_12
28307,H9S_,11840,H9S_13
28308,H9S_,11841,H9S_14
28309,H9S_,11842,H9S_15
28310,H9S_,11843,H9S_16
28311,H9S_,11844,H9S_17
28312,H9S_,11845,H9S_18
28313,H9S_,11846,H9S_19
28314,H9S_,11847,H9S_20
28315,H9S_,11848,H9S_21
28316,H9S_,11849,H9S_22
28317,H9S_,11850,H9S_23
28318,H9S_,11851,H9S_24
28319,H9A_,11861,H9A_10
28320,H9A_,11862,H9A_11
28321,H9A_,11863,H9A_12
28322,H9A_,11864,H9A_13
28323,H9A_,11865,H9A_14
28324,H9A_,11866,H9A_15
28325,H9A_,11867,H9A_16
28326,H9J_,11877,H9J_10
28327,H9J_,11878,H9J_11
28328,H9J_,11879,H9J_12
28329,H9J_,11880,H9J_13
28330,H9J_,11881,H9J_14
28331,H9J_,11882,H9J_15
28332,H9J_,11883,H9J_16
28333,H9J_,11884,H9J_17
28334,H9J_,11885,H9J_18
28335,H9J_,11886,H9J_19
28336,H9F_,11896,H9F_10
28337,H9F_,11897,H9F_11
28338,H9F_,11898,H9F_12
28339,H9F_,11899,H9F_13
28340,H9F_,11900,H9F_14
28341,H9F_,11901,H9F_15
28342,H9F_,11902,H9F_16
28343,H9F_,11903,H9F_17
28344,H9F_,11904,H9F_18
28345,H9F_,11905,H9F_19
28346,H9F_,11906,H9F_20
28347,H9F_,11907,H9F_21
28348,H9Y_,11922,H9Y_10
28349,H9Y_,11923,H9Y_11
28350,H9Y_,11924,H9Y_12
28351,H9Y_,11925,H9Y_13
28352,H9Y_,11926,H9Y_14
28353,H9Y_,11927,H9Y_15
28354,H9Y_,11928,H9Y_16
28355,H9Y_,11929,H9Y_17
28356,H9Y_,11930,H9Y_18
28357,H9Y_,11931,H9Y_19
28358,H9Y_,11932,H9Y_20
28359,H9Y_,11933,H9Y_21
28360,H9Y_,11934,H9Y_22
28361,H9Y_,11935,H9Y_23
28362,H9M_,11945,H9M_10
28363,H9M_,11946,H9M_11
28364,H9M_,11947,H9M_12
28365,H9M_,11948,H9M_13
28366,H9M_,11949,H9M_14
28367,H9M_,11950,H9M_15
28368,H9M_,11951,H9M_16
28369,H9M_,11952,H9M_17
28370,H9M_,11953,H9M_18
28371,H9M_,11954,H9M_19
28372,H9M_,11955,H9M_20
28373,H9M_,11956,H9M_21
28374,H9C_,11966,H9C_10
28375,H9C_,11967,H9C_11
28376,H9C_,11968,H9C_12
28377,H9C_,11969,H9C_13
28378,H9C_,11970,H9C_14
28379,H9C_,11971,H9C_15
28380,H9C_,11972,H9C_16
28381,H9C_,11973,H9C_17
28382,H9C_,11974,H9C_18
28383,H9C_,11975,H9C_19
28384,H9C_,11976,H9C_20
28385,H9C_,11977,H9C_21
28386,H9C_,11978,H9C_22
28387,H9C_,11979,H9C_23
28388,H94_,11989,H94_10
28389,H94_,11990,H94_11
28390,H94_,11991,H94_12
28391,H94_,11992,H94_13
28392,H94_,11993,H94_14
28393,H94_,11994,H94_15
28394,H94_,11995,H94_16
28395,H94_,11996,H94_17
28396,H94_,11997,H94_18
28397,H94_,11998,H94_19
28398,H94_,11999,H94_20
28399,H94_,12000,H94_21
28400,H94_,12001,H94_22
28401,H94_,12002,H94_23
28402,H94_,12003,H94_24
28403,H94_,12004,H94_25
28404,H94_,12005,H94_26
28405,H9X_,12015,H9X_10
28406,H9X_,12016,H9X_11
28407,H9X_,12017,H9X_12
28408,H9X_,12018,H9X_13
28409,H9X_,12019,H9X_14
28410,H9X_,12020,H9X_15
28411,H9X_,12021,H9X_16
28412,H9X_,12022,H9X_17
28413,H90_,12032,H90_10
28414,H90_,12033,H90_11
28415,H90_,12034,H90_12
28416,H90_,12035,H90_13
28417,H90_,12036,H90_14
28418,H90_,12037,H90_15
28419,H90_,12038,H90_16
28420,H90_,12039,H90_17
28421,H90_,12040,H90_18
28422,H90_,12041,H90_19
28423,H90_,12042,H90_20
28424,H90_,12043,H90_21
28425,H99_,12053,H99_10
28426,H99_,12054,H99_11
28427,H99_,12055,H99_12
28428,H99_,12056,H99_13
28429,H99_,12057,H99_14
28430,H99_,12058,H99_15
28431,H99_,12059,H99_16
28432,H99_,12060,H99_17
28433,H99_,12061,H99_18
28434,H99_,12062,H99_19
28435,H9R_,12072,H9R_10
28436,H9R_,12073,H9R_11
28437,H9R_,12074,H9R_12
28438,H9R_,12075,H9R_13
28439,H9R_,12076,H9R_14
28440,H9R_,12077,H9R_15
28441,H9R_,12078,H9R_16
28442,H9R_,12079,H9R_17
28443,H9R_,12080,H9R_18
28444,H9R_,12081,H9R_19
28445,H9R_,12082,H9R_20
28446,H9V_,12092,H9V_10
28447,H9V_,12093,H9V_11
28448,H9V_,12094,H9V_12
28449,H9V_,12095,H9V_13
28450,H9V_,12096,H9V_14
28451,H9V_,12097,H9V_15
28452,H9V_,12098,H9V_16
28453,H9V_,12099,H9V_17
28454,H9V_,12100,H9V_18
28455,H9V_,12101,H9V_19
28456,H9V_,12102,H9V_20
28457,H9D_,12121,H9D_10
28458,H9D_,12122,H9D_11
28459,H9D_,12123,H9D_12
28460,H9D_,12124,H9D_13
28461,H9D_,12125,H9D_14
28462,H9D_,12126,H9D_15
28463,H9D_,12127,H9D_16
28464,H9D_,12128,H9D_17
28465,H9D_,12129,H9D_18
28466,H9D_,12130,H9D_19
28467,H9D_,12131,H9D_20
28468,H92_,12141,H92_10
28469,H92_,12142,H92_11
28470,H92_,12143,H92_12
28471,H92_,12144,H92_13
28472,H92_,12145,H92_14
28473,H92_,12146,H92_15
28474,H92_,12147,H92_16
28475,H92_,12148,H92_17
28476,H92_,12149,H92_18
28477,H91_,12159,H91_10
28478,H91_,12160,H91_11
28479,H91_,12161,H91_12
28480,H91_,12162,H91_13
28481,H91_,12163,H91_14
28482,H91_,12164,H91_15
28483,H91_,12165,H91_16
28484,H91_,12166,H91_17
28485,H91_,12167,H91_18
28486,H91_,12168,H91_19
28487,H91_,12169,H91_20
28488,H97_,12179,H97_10
28489,H97_,12180,H97_11
28490,H97_,12181,H97_12
28491,H97_,12182,H97_13
28492,H97_,12183,H97_14
28493,H97_,12184,H97_15
28494,H97_,12185,H97_16
28495,H97_,12186,H97_17
28496,H97_,12187,H97_18
28497,H97_,12188,H97_19
28498,H97_,12189,H97_20
28499,H97_,12190,H97_21
28500,H9G_,12200,H9G_10
28501,H9G_,12201,H9G_11
28502,H9G_,12202,H9G_12
28503,H9G_,12203,H9G_13
28504,H9G_,12204,H9G_14
28505,H9G_,12205,H9G_15
28506,H9G_,12206,H9G_16
28507,H9G_,12207,H9G_17
28508,H9G_,12208,H9G_18
28509,H9G_,12209,H9G_19
28510,H9G_,12210,H9G_20
28511,H9H_,12220,H9H_10
28512,H9H_,12221,H9H_11
28513,H9H_,12222,H9H_12
28514,H9H_,12223,H9H_13
28515,H9H_,12224,H9H_14
28516,H9H_,12225,H9H_15
28517,H9H_,12226,H9H_16
28518,H9H_,12227,H9H_17
28519,H9H_,12228,H9H_18
28520,H9H_,12229,H9H_19
28521,H9H_,12230,H9H_20
28522,H9H_,12231,H9H_21
28523,H9H_,12232,H9H_22
28524,H9H_,12233,H9H_23
28525,H9H_,12234,H9H_24
28526,H9H_,12235,H9H_25
28527,H98_,12245,H98_10
28528,H98_,12246,H98_11
28529,H98_,12247,H98_12
28530,H98_,12248,H98_13
28531,H98_,12249,H98_14
28532,H98_,12250,H98_15
28533,H98_,12251,H98_16
28534,H98_,12252,H98_17
28535,H98_,12253,H98_18
28536,H98_,12254,H98_19
28537,H98_,12255,H98_20
28538,H98_,12256,H98_21
28539,HP4_,12269,HP4_10
28540,HP4_,12270,HP4_11
28541,HP4_,12271,HP4_12
28542,HP4_,12272,HP4_13
28543,HP4_,12273,HP4_14
28544,HP4_,12274,HP4_15
28545,HP4_,12275,HP4_16
28546,HP4_,12276,HP4_17
28547,HP4_,12277,HP4_18
28548,HPH_,12287,HPH_10
28549,HPH_,12288,HPH_11
28550,HPY_,12298,HPY_10
28551,HPY_,12299,HPY_11
28552,HPY_,12300,HPY_12
28553,HPY_,12301,HPY_13
28554,HPY_,12302,HPY_14
28555,HPY_,12303,HPY_15
28556,HPY_,12304,HPY_16
28557,HPY_,12305,HPY_17
28558,HPY_,12306,HPY_18
28559,HPY_,12307,HPY_19
28560,HPY_,12308,HPY_20
28561,HPY_,12309,HPY_21
28562,HPX_,12320,HPX_10
28563,HPX_,12321,HPX_11
28564,HPX_,12322,HPX_12
28565,HPX_,12323,HPX_13
28566,HPX_,12324,HPX_14
28567,HPX_,12325,HPX_15
28568,HPX_,12326,HPX_16
28569,HPX_,12327,HPX_17
28570,HPX_,12328,HPX_18
28571,HPX_,12329,HPX_19
28572,HPX_,12330,HPX_20
28573,HPX_,12331,HPX_21
28574,HPX_,12332,HPX_22
28575,HPW_,12342,HPW_10
28576,HPW_,12343,HPW_11
28577,HPW_,12344,HPW_12
28578,HPW_,12345,HPW_13
28579,HPW_,12346,HPW_14
28580,HPW_,12347,HPW_15
28581,HPW_,12348,HPW_16
28582,HPW_,12349,HPW_17
28583,HPW_,12350,HPW_18
28584,HPW_,12351,HPW_19
28585,HPW_,12352,HPW_20
28586,HPW_,12353,HPW_21
28587,HPW_,12354,HPW_22
28588,HPV_,12364,HPV_10
28589,HPV_,12365,HPV_11
28590,HPV_,12366,HPV_12
28591,HPV_,12367,HPV_13
28592,HPV_,12368,HPV_14
28593,HPV_,12369,HPV_15
28594,HPV_,12370,HPV_16
28595,HPV_,12371,HPV_17
28596,HPV_,12372,HPV_18
28597,HPV_,12373,HPV_19
28598,HPV_,12374,HPV_20
28599,HPV_,12375,HPV_21
28600,HPK_,12393,HPK_10
28601,HPK_,12394,HPK_11
28602,HPK_,12395,HPK_12
28603,HPK_,12396,HPK_13
28604,HPK_,12397,HPK_14
28605,HPG_,12412,HPG_10
28606,HPG_,12413,HPG_11
28607,HPG_,12414,HPG_12
28608,HPU_,12437,HPU_10
28609,HPU_,12438,HPU_11
28610,HPU_,12439,HPU_12
28611,HPU_,12440,HPU_13
28612,HPU_,12441,HPU_14
28613,HPU_,12442,HPU_15
28614,HPU_,12443,HPU_16
28615,HPU_,12444,HPU_17
28616,HPU_,12445,HPU_18
28617,HPU_,12446,HPU_19
28618,HPU_,12447,HPU_20
28619,HPT_,12457,HPT_10
28620,HPT_,12458,HPT_11
28621,HPT_,12459,HPT_12
28622,HPT_,12460,HPT_13
28623,HPT_,12461,HPT_14
28624,HPT_,12462,HPT_15
28625,HPT_,12463,HPT_16
28626,HPT_,12464,HPT_17
28627,HPT_,12465,HPT_18
28628,HPT_,12466,HPT_19
28629,HPT_,12467,HPT_20
28630,HPT_,12468,HPT_21
28631,HPT_,12469,HPT_22
28632,HPT_,12470,HPT_23
28633,HPM_,12495,HPM_10
28634,HPM_,12496,HPM_11
28635,HPM_,12497,HPM_12
28636,HPM_,12498,HPM_13
28637,HPM_,12499,HPM_14
28638,HPM_,12500,HPM_15
28639,HPM_,12501,HPM_16
28640,HPM_,12502,HPM_17
28641,HPM_,12503,HPM_18
28642,HPM_,12504,HPM_19
28643,HPM_,12505,HPM_20
28644,HPM_,12506,HPM_21
28645,HPM_,12507,HPM_22
28646,HPM_,12508,HPM_23
28647,HPM_,12509,HPM_24
28648,HPM_,12510,HPM_25
28649,HPD_,12520,HPD_10
28650,HPD_,12521,HPD_11
28651,HPD_,12522,HPD_12
28652,HPD_,12523,HPD_13
28653,HPD_,12524,HPD_14
28654,HP0_,12534,HP0_10
28655,HP0_,12535,HP0_11
28656,HP0_,12536,HP0_12
28657,HP0_,12537,HP0_13
28658,HP0_,12538,HP0_14
28659,HP0_,12539,HP0_15
28660,HP0_,12540,HP0_16
28661,HP0_,12541,HP0_17
28662,HP0_,12542,HP0_18
28663,HP0_,12543,HP0_19
28664,HP0_,12544,HP0_20
28665,HP0_,12545,HP0_21
28666,HP2_,12555,HP2_10
28667,HP2_,12556,HP2_11
28668,HP2_,12557,HP2_12
28669,HP2_,12558,HP2_13
28670,HP2_,12559,HP2_14
28671,HP2_,12560,HP2_15
28672,HP2_,12561,HP2_16
28673,HP2_,12562,HP2_17
28674,HP2_,12563,HP2_18
28675,HP2_,12564,HP2_19
28676,HP2_,12565,HP2_20
28677,HP2_,12566,HP2_21
28678,HP2_,12567,HP2_22
28679,HP2_,12568,HP2_23
28680,HPL_,12578,HPL_10
28681,HP6_,12597,HP6_10
28682,HP6_,12598,HP6_11
28683,HP6_,12599,HP6_12
28684,HP6_,12600,HP6_13
28685,HP3_,12610,HP3_10
28686,HP3_,12611,HP3_11
28687,HP3_,12612,HP3_12
28688,HP3_,12613,HP3_13
28689,HPN_,12623,HPN_10
28690,HPN_,12624,HPN_11
28691,HPN_,12625,HPN_12
28692,HPN_,12626,HPN_13
28693,HPN_,12627,HPN_14
28694,HPN_,12628,HPN_15
28695,HPN_,12629,HPN_16
28696,HPN_,12630,HPN_17
28697,HPN_,12631,HPN_18
28698,HPN_,12632,HPN_19
28699,HPN_,12633,HPN_20
28700,HPN_,12634,HPN_21
28701,HPN_,12635,HPN_22
28702,HPN_,12636,HPN_23
28703,HPN_,12637,HPN_24
28704,HPN_,12638,HPN_25
28705,HPN_,12639,HPN_26
28706,HPP_,12649,HPP_10
28707,HPP_,12650,HPP_11
28708,HPP_,12651,HPP_12
28709,HPP_,12652,HPP_13
28710,HPP_,12653,HPP_14
28711,HPP_,12654,HPP_15
28712,HPP_,12655,HPP_16
28713,HPP_,12656,HPP_17
28714,HPP_,12657,HPP_18
28715,HPP_,12658,HPP_19
28716,HPP_,12659,HPP_20
28717,HPP_,12660,HPP_21
28718,J13_,12681,J13_10
28719,J13_,12682,J13_11
28720,J13_,12683,J13_12
28721,J13_,12684,J13_13
28722,J13_,12685,J13_14
28723,J13_,12686,J13_15
28724,J13_,12687,J13_16
28725,J13_,12688,J13_17
28726,J13_,12689,J13_18
28727,J13_,12690,J13_19
28728,J13_,12691,J13_20
28729,J16_,12701,J16_10
28730,J16_,12702,J16_11
28731,J16_,12703,J16_12
28732,J16_,12704,J16_13
28733,J16_,12705,J16_14
28734,J16_,12706,J16_15
28735,J16_,12707,J16_16
28736,J16_,12708,J16_17
28737,J16_,12709,J16_18
28738,J16_,12710,J16_19
28739,J16_,12711,J16_20
28740,J10_,12726,J10_10
28741,J10_,12727,J10_11
28742,J10_,12728,J10_12
28743,J10_,12729,J10_13
28744,J10_,12730,J10_14
28745,J10_,12731,J10_15
28746,J10_,12732,J10_16
28747,J10_,12733,J10_17
28748,J10_,12734,J10_18
28749,J10_,12735,J10_19
28750,J15_,12745,J15_10
28751,J15_,12746,J15_11
28752,J15_,12747,J15_12
28753,J15_,12748,J15_13
28754,J15_,12749,J15_14
28755,J15_,12750,J15_15
28756,J15_,12751,J15_16
28757,J15_,12752,J15_17
28758,J15_,12753,J15_18
28759,J15_,12754,J15_19
28760,J15_,12755,J15_20
28761,J1F_,12765,J1F_10
28762,J1F_,12766,J1F_11
28763,J1F_,12767,J1F_12
28764,J1F_,12768,J1F_13
28765,J1F_,12769,J1F_14
28766,J1A_,12779,J1A_10
28767,J1A_,12780,J1A_11
28768,J1A_,12781,J1A_12
28769,J1A_,12782,J1A_13
28770,J1A_,12783,J1A_14
28771,J1A_,12784,J1A_15
28772,J1A_,12785,J1A_16
28773,J1A_,12786,J1A_17
28774,J1A_,12787,J1A_18
28775,J1A_,12788,J1A_19
28776,J1A_,12789,J1A_20
28777,J1A_,12790,J1A_21
28778,J1A_,12791,J1A_22
28779,J1A_,12792,J1A_23
28780,J1A_,12793,J1A_24
28781,J1M_,12803,J1M_10
28782,J1M_,12804,J1M_11
28783,J1M_,12805,J1M_12
28784,J1M_,12806,J1M_13
28785,J1M_,12807,J1M_14
28786,J1M_,12808,J1M_15
28787,J1M_,12809,J1M_16
28788,J1M_,12810,J1M_17
28789,J1M_,12811,J1M_18
28790,J1M_,12812,J1M_19
28791,J1M_,12813,J1M_20
28792,J1M_,12814,J1M_21
28793,J14_,12828,J14_10
28794,J14_,12829,J14_11
28795,J14_,12830,J14_12
28796,J14_,12831,J14_13
28797,J14_,12832,J14_14
28798,J14_,12833,J14_15
28799,J14_,12834,J14_16
28800,J14_,12835,J14_17
28801,J14_,12836,J14_18
28802,J14_,12837,J14_19
28803,J14_,12838,J14_20
28804,J14_,12839,J14_21
28805,J14_,12840,J14_22
28806,J1K_,12855,J1K_10
28807,J1K_,12856,J1K_11
28808,J18_,12866,J18_10
28809,J18_,12867,J18_11
28810,J18_,12868,J18_12
28811,J18_,12869,J18_13
28812,J18_,12870,J18_14
28813,J18_,12871,J18_15
28814,J18_,12872,J18_16
28815,J18_,12873,J18_17
28816,J18_,12874,J18_18
28817,J18_,12875,J18_19
28818,J18_,12876,J18_20
28819,J18_,12877,J18_21
28820,J18_,12878,J18_22
28821,J18_,12879,J18_23
28822,J18_,12880,J18_24
28823,J1B_,12890,J1B_10
28824,J1B_,12891,J1B_11
28825,J1B_,12892,J1B_12
28826,J1B_,12893,J1B_13
28827,J1B_,12894,J1B_14
28828,J1G_,12904,J1G_10
28829,J1G_,12905,J1G_11
28830,J1G_,12906,J1G_12
28831,J1G_,12907,J1G_13
28832,J1G_,12908,J1G_14
28833,J1G_,12909,J1G_15
28834,J1G_,12910,J1G_16
28835,J1G_,12911,J1G_17
28836,J1G_,12912,J1G_18
28837,J1G_,12913,J1G_19
28838,J1G_,12914,J1G_20
28839,J1G_,12915,J1G_21
28840,J1H_,12927,J1H_10
28841,J1H_,12928,J1H_11
28842,J1H_,12929,J1H_12
28843,J1H_,12930,J1H_13
28844,J1H_,12931,J1H_14
28845,J1H_,12932,J1H_15
28846,J1H_,12933,J1H_16
28847,J1H_,12934,J1H_17
28848,J1H_,12935,J1H_18
28849,J1H_,12936,J1H_19
28850,J1H_,12937,J1H_20
28851,J1H_,12938,J1H_21
28852,J1H_,12939,J1H_22
28853,J1H_,12940,J1H_23
28854,J1E_,12951,J1E_10
28855,J1E_,12952,J1E_11
28856,J1E_,12953,J1E_12
28857,J1E_,12954,J1E_13
28858,J1E_,12955,J1E_14
28859,J1C_,12967,J1C_10
28860,J1C_,12968,J1C_11
28861,J1C_,12969,J1C_12
28862,J1C_,12970,J1C_13
28863,J1C_,12971,J1C_14
28864,J1C_,12972,J1C_15
28865,J1C_,12973,J1C_16
28866,J1C_,12974,J1C_17
28867,J1C_,12975,J1C_18
28868,J1C_,12976,J1C_19
28869,J1C_,12977,J1C_20
28870,J12_,12987,J12_10
28871,J12_,12988,J12_11
28872,J12_,12989,J12_12
28873,J12_,12990,J12_13
28874,J12_,12991,J12_14
28875,J12_,12992,J12_15
28876,J12_,12993,J12_16
28877,J12_,12994,J12_17
28878,J12_,12995,J12_18
28879,J12_,12996,J12_19
28880,J12_,12997,J12_20
28881,J11_,13007,J11_10
28882,J11_,13008,J11_11
28883,J11_,13009,J11_12
28884,J11_,13010,J11_13
28885,J11_,13011,J11_14
28886,J11_,13012,J11_15
28887,J11_,13013,J11_16
28888,J17_,13025,J17_10
28889,J17_,13026,J17_11
28890,J17_,13027,J17_12
28891,J17_,13028,J17_13
28892,J17_,13029,J17_14
28893,J17_,13030,J17_15
28894,J17_,13031,J17_16
28895,J17_,13032,J17_17
28896,J17_,13033,J17_18
