Word,SemD_Rep_Log10,cosMean_Rep,SemD_Rep_Log2,WordCount_Rep,nContexts_Rep
advancement,1.7067061319822092,0.019646892461542876,5.669555049548239,514,442
advancing,1.6263950532202576,0.023637685321878262,5.402767420678201,344,312
advantage,2.0311464734913134,0.009307938958276292,6.747322535122183,9381,6975
advantageous,1.9199359257210635,0.012024418255650489,6.377889092036376,346,331
advent,1.9201962047494676,0.012017214005125171,6.378753720253343,742,648
adventure,1.4706172158543322,0.03383629355610837,4.885284646171539,1978,1376
adventurer,1.320165543774923,0.04784476835279233,4.385495009768168,595,200
adventurous,1.6332627914936202,0.023266829562914027,5.4255815533968175,408,388
adverb,0.7366402600289617,0.18338328156282835,2.44706597561534,167,85
adversarial,1.4839414248529876,0.03281395477074313,4.929546710386323,116,100
adversary,1.6066620091837225,0.02473648519523485,5.337215667295585,332,273
adverse,1.8643490878731812,0.013666298806936292,6.193233613683549,1091,872
adversely,1.9184754693202173,0.012064922337527094,6.373037560887048,375,340
adversity,1.6134057258000947,0.02435534434670005,5.35961780898747,163,146
advert,1.4554771829075017,0.03503666954875503,4.834990545367942,536,409
advertise,1.7370229385063918,0.01832217645995093,5.770265300888187,1259,1070
advertised,1.6242913380597348,0.02375246363940801,5.39577903018282,81,71
advertisement,1.6763457824081693,0.0210694994225592,5.568700151327635,1911,1120
advertiser,1.2032732888794748,0.06262196788396303,3.997187344156244,386,259
advertising,1.4634434013501934,0.03439985394524851,4.861453750222729,3586,1696
advice,1.8513962984650527,0.014080033935407053,6.150205378641527,9206,5571
advisable,1.8097952467474208,0.01549546998923176,6.012009676163863,499,439
advise,1.9281310939620135,0.011799644037309502,6.405112851658318,4758,3799
advised,1.7462427319024767,0.01793730810985696,5.800892791599698,89,85
adviser,1.761706306490117,0.01730986550591243,5.852261674469767,3067,2045
advisor,1.814654759570935,0.015323050766215386,6.028152628339761,351,295
advisory,1.6618338385764713,0.02178543125301512,5.52049251740169,1510,1071
advocacy,1.4360999310436235,0.03663532671602783,4.770620707999616,392,252
advocate,1.8286665075285409,0.01483656940269168,6.074698647538612,2530,2040
ae,1.54720925006131,0.028365520027968674,5.139717876448271,99,53
aea,0.6942720764867054,0.2021752196025924,2.3063219163769744,395,57
aegean,1.033982074946929,0.09247363406812997,3.4348141043761338,161,122
aegis,1.696346264292425,0.020121193413650772,5.635140314010229,135,130
aeon,1.1838843463457736,0.06548105284530395,3.9327786712233856,83,71
aeration,0.4263012687819609,0.3747129747969309,1.4161421616529248,72,52
aerial,1.5555669951097268,0.027824861090359688,5.167481704534514,653,506
aero,0.8055835589078061,0.15646472497919023,2.6760906571151897,139,85
aerobatic,0.6009903804151512,0.25061647637479956,1.9964468294581343,137,84
aerobic,1.2209591668940054,0.06012302635180664,4.055938559215464,289,151
aerobics,0.9497419624952383,0.11226853033682703,3.154974508106392,179,82
aerodrome,0.7000686778373817,0.19949468159875863,2.3255778092586477,147,95
aerodynamic,0.8386239065023888,0.14500270149417127,2.785848316054478,127,96
aeronautical,0.6708975834621653,0.2133547993072742,2.228673531295006,76,53
aeronautics,1.1239548397005867,0.07517010559134883,3.7336971593860007,70,62
aeroplane,1.2573906292423553,0.055285261831702515,4.17696125752828,623,451
aerosol,1.2107297308634137,0.06155598273045077,4.0219571082705885,258,154
aerospace,1.2220853170013997,0.059967325907809683,4.059679548896278,693,430
aesthetic,1.3058625868593323,0.049446711432776326,4.337981615350305,1085,694
aesthetically,1.5113764737707465,0.030805164071230094,5.020683970170835,102,99
aesthetics,1.1636324953634323,0.06860685394219718,3.8655034784716737,243,170
aetiology,1.2286805463144106,0.059063537367080476,4.0815884264433935,126,97
af,1.4358202299085163,0.036658928772469485,4.769691560940732,81,45
afar,1.6023688548470956,0.02498222670742139,5.322954117289056,151,135
affable,1.5902898803855647,0.025686806822162622,5.28282863266787,107,103
affair,1.8413260724989506,0.014410330037354587,6.1167528120828685,9915,6391
affect,2.076816756472653,0.00837882738613988,6.899035931259351,12122,8373
affectation,1.3194480175366503,0.04792388115073829,4.383111439198432,62,58
affected,1.779063661893758,0.016631688336910942,5.909921561038066,565,442
affection,1.528192701805373,0.029635161491719495,5.076546270529093,1430,1227
affectionate,1.5419318965590985,0.028712307958174286,5.1221868875826235,309,294
affectionately,1.6144071520112364,0.02429924881092665,5.36294447485322,199,195
affective,1.2004150641951716,0.06303546135974562,3.987692527275957,206,134
affidavit,1.1368764393855832,0.07296650768823666,3.776621784410479,298,130
affiliate,1.4930177460849992,0.03213529225141539,4.959697596885165,362,304
affiliated,1.4067677214336949,0.039195145282926544,4.67318121681127,118,97
affiliation,1.2180562436990519,0.06052624846134012,4.0462952570968485,503,360
affinity,1.680762295441495,0.020856321101466527,5.583371490054475,854,518
affirm,1.6932891280004567,0.02026333255576597,5.62498472707204,632,546
affirmation,1.3982739874449814,0.0399692512428778,4.644965643243663,240,208
affirmative,1.6831713487375533,0.02074095032075218,5.591374191880733,223,171
affix,1.387543322873349,0.04096912391884037,4.609319147126344,163,102
afflict,1.7408057128934602,0.018163280382714617,5.782831405401208,325,311
afflicted,1.7357705446507046,0.01837508917248115,5.766104938553114,62,58
affliction,1.5106191392622192,0.03085892981814962,5.018168159389731,133,112
affluence,1.3672163356037834,0.04293225145791001,4.541794357031157,192,165
affluent,1.4998565806507314,0.031633221281905835,4.9824157135653575,375,311
afford,1.8761282087483526,0.013300617104322536,6.2323630062518545,4280,3655
affordable,1.5645612538507376,0.027254533078783245,5.197359985338964,294,260
afforestation,0.8433866811668942,0.143421189077646,2.801669911022116,87,50
affray,1.1383528885355392,0.07271886829684455,3.7815264423223898,117,63
affront,1.7397394321888338,0.018207929695156368,5.779289297571474,212,204
afghan,1.133926677928182,0.07346378868296097,3.7668228889519213,335,144
afghanistan,1.0988796513214778,0.07963800071536327,3.6503991866248455,617,227
aficionado,1.5155015691905351,0.030513950038367633,5.034387240539923,70,69
afield,1.6368240974652981,0.0230768168104857,5.437411955758624,318,300
afloat,1.3381472878382619,0.04590423055508687,4.4452290705672475,225,203
afoot,1.7039306179770386,0.01977285502081008,5.660334991596709,150,147
afore,1.1378921403687636,0.07279605754495307,3.77999587004251,75,65
aforementioned,1.5449182229655973,0.02851555160742806,5.132107249172876,110,106
aforesay,0.9899649215365182,0.10233756481676189,3.288592285805123,77,55
afp,1.0570604427268757,0.0876878773466821,3.511478782688482,64,44
afraid,1.4754591492812863,0.0334611490684755,4.901369200856112,4728,3507
afresh,1.7135794758784746,0.019338399335804442,5.692387803743066,175,172
africa,1.5202453623235075,0.030182460273164433,5.0501457802246765,7235,3172
african,1.4280572966898817,0.037320091796247415,4.743903654983016,4735,2238
africanist,0.5189852915047573,0.30270159440151284,1.7240318206829608,50,43
afrikaner,0.5838022627632509,0.260734041964209,1.9393491385320574,73,45
afro,1.2650116214334566,0.05432357946669127,4.202277645598816,365,183
aft,0.7956702876969906,0.16007728591739925,2.6431594829677434,177,125
afterlife,1.205714033873734,0.06227101807838647,4.00529532352513,62,53
aftermath,1.7419638079599484,0.018114910473923513,5.786678513939126,663,622
afternoon,1.5854034903156384,0.02597744952722006,5.2665963962120035,6810,4905
aftershave,1.2208381804015067,0.0601397778595644,4.055536650786931,77,72
afterthought,1.5665352691648526,0.027130933122089612,5.20391752227066,149,145
afterwards,1.7272524942077838,0.018739047229628637,5.737808587473108,3829,3350
ag,0.8627244235821965,0.13717519189902252,2.8659085008432035,445,265
aga,1.4511023603899884,0.03539139160400133,4.820457699536869,108,72
agarose,0.6845299410054164,0.20676168319599889,2.2739592428174817,106,59
agassi,0.4942746497556928,0.3204242306585562,1.6419448456140469,106,42
agatha,1.231847004594416,0.05863446885377758,4.092107173165033,230,108
age,1.8909838888663244,0.012853343414365925,6.281712507404405,25113,12169
aged,1.6848998328900793,0.020658565768328033,5.5971160919485765,3811,2671
ageing,1.5820206562418275,0.026180584831847046,5.255358864661869,899,634
ageism,0.6016913987032427,0.2502122690360762,1.9987755618043754,135,51
agence,1.0387781668323424,0.09145802804089394,3.45074637675595,60,58
agency,1.8025733547755907,0.015755298844278544,5.9880190703244,8934,4479
agenda,1.725647873781385,0.018808411858679378,5.7324781537970235,1971,1514
agent,1.8970895332735798,0.012673905562449354,6.301995019098258,7422,4101
aggravate,1.843428185827841,0.014340748325442928,6.123735881408747,382,345
aggravated,1.1982789767224489,0.06334626646157085,3.9805965982871827,132,87
aggravation,1.5438914867919316,0.028583046327142765,5.128696505431538,135,81
aggregate,1.5637822429773622,0.02730346446484896,5.194772167232475,1796,797
aggregated,1.49191450460994,0.032217029546272695,4.956032708033721,53,48
aggregation,1.5075889951792263,0.031074990519758636,5.00810223862888,285,130
aggression,1.6104440647881617,0.02452200266039152,5.349779384064398,1237,784
aggressive,1.800427088024985,0.015833353642773194,5.98088932650644,1748,1345
aggressively,1.8143982004757062,0.015332105519683144,6.0273003574733215,274,260
aggressiveness,1.4703981152969228,0.03385336819431333,4.884556809874275,72,65
aggressor,1.3788302890661976,0.041799367574083514,4.580375075330665,150,131
aggrieved,1.6817871904901518,0.02080716013167793,5.58677611771092,240,223
aggro,1.1061358440381526,0.07831846302042283,3.674503737072285,69,44
aghast,1.4171658410009298,0.03826785846136082,4.707723022335665,146,144
agile,1.5678102673434535,0.027051399155820582,5.208152974541085,141,133
agility,1.5082789469321156,0.031025661727145454,5.01039420874092,153,130
agincourt,1.1074979173499537,0.07807321841136845,3.6790284466740535,53,41
aging,1.6136495653916871,0.024341673598911984,5.3604278265774274,72,67
agitate,1.6556901480364261,0.022095806193064855,5.50008361919042,227,218
agitated,1.50744812982175,0.031085071466720418,5.007634294040282,206,199
agitation,1.5165940724663218,0.030437286169863857,5.038016457865515,474,388
agitator,1.3138720641584458,0.04854314790413489,4.364588523015592,84,78
agm,1.2274045857947808,0.059237321657767975,4.077349777345269,251,171
agnes,1.239857242824506,0.05756291216038477,4.118716608588309,830,250
agnew,1.1850124045747839,0.06531118978143619,3.936525999547004,169,88
agnostic,1.2281344281005175,0.059137855517258926,4.079774261005532,96,82
ago,1.778069527120175,0.016669803207903264,5.906619116803596,16108,11053
agonise,1.5597265237108866,0.02755963594011175,5.181299359456194,52,50
agonised,1.2662039923743609,0.05417463670523728,4.206238616126933,69,64
agonising,1.514188086147844,0.03060637632328607,5.030023944318248,176,171
agonist,0.9044877641913693,0.12459833410991197,3.004643315349165,96,45
agonizing,1.5733051988836857,0.026711286229133845,5.226406742004065,65,65
agony,1.4374765891188466,0.036519381269610955,4.775193867136753,942,819
agrarian,1.0881736474890369,0.08162559358636806,3.6148346117098886,330,206
agree,1.981956318529743,0.01042422271267822,6.5839163773634795,19935,12118
agreeable,1.575462165676937,0.026578950866460255,5.233572030594305,368,347
agreeably,1.5062692983240036,0.031169562153329944,5.0037183005687815,65,65
agreed,1.8256103926821408,0.01494134202295176,6.064546453769154,985,831
agreement,1.875459135852076,0.01332112379103401,6.230140394200186,14928,6354
agricultural,1.4366715568199195,0.036587138396622726,4.772519607725656,3686,1979
agriculture,1.4223429674554688,0.03781438421369002,4.724921064155783,3637,1972
agrochemical,0.8016581963606619,0.15788533889260786,2.663050884987213,69,50
aground,1.1105979293199226,0.07751791280500732,3.68932646353158,70,60
ah,1.3081530877899388,0.04918661234605006,4.3455904947430515,2598,1763
aha,1.3765373043705376,0.04202064318705589,4.572757945049005,120,87
ahead,1.7571985603240825,0.0174904683800552,5.837287265836196,8024,6122
ahmad,0.9299182677984132,0.11751186860021764,3.089121619748539,185,129
ahmed,1.097260121222244,0.0799355336719901,3.6450192240876853,498,274
ai,1.3633676437910618,0.043314405322758466,4.529009279569914,1832,804
aib,0.5937842387899125,0.2548095853974483,1.9725085451375166,156,40
aid,1.9419107803091498,0.011431131471821565,6.450887978873605,10382,5735
aidan,1.2867755623238768,0.05166833154306565,4.27457589229817,71,57
aide,1.3755377539007156,0.0421174671787554,4.569437510261046,502,394
aided,1.4033155702354165,0.03950794402296184,4.66171341875791,274,203
aids,1.2370129332534272,0.05794114413455863,4.109268016713585,1843,573
ail,1.3969148276387968,0.04009453419582382,4.640450612098057,83,73
aileron,0.22060534698116208,0.6017202856719999,0.7328351000190974,76,40
ailing,1.6171435895462012,0.024146623495243803,5.372034723580523,249,241
ailment,1.541136877597286,0.028764916813120444,5.119545891757411,243,223
aim,1.9940686098152978,0.01013751220730648,6.624152538078423,14088,9454
aimless,1.552522427584401,0.02802060915521518,5.157367870135352,61,61
aimlessly,1.326257290025136,0.04717834587536458,4.405731352783676,104,103
ainsworth,1.5479802332246553,0.0283152086863916,5.142279027079274,69,41
aintree,0.6722188220779848,0.21270670394790897,2.2330625909729465,174,100
air,1.7008053073458762,0.01991565950747175,5.6499529344058015,18839,10286
airborne,1.2344006730234711,0.05829070755390459,4.100590276064537,404,314
airbus,1.029236757018149,0.0934895873741373,3.4190504994293467,185,91
aircraft,1.218709547633901,0.06043526800560777,4.048465485792524,5853,1879
aircrew,0.4640140291808792,0.3435468499952345,1.541421239957847,121,78
airdrie,0.6518500290185699,0.22292048074865486,2.16539892504993,144,71
aire,1.0099599959498384,0.09773272410895985,3.3550144852580948,75,60
aires,1.3301888638688293,0.04675317791290838,4.418791758392165,196,129
airfield,0.8033534443061157,0.15727024222977107,2.6686823767650156,706,376
airflow,0.954890656765627,0.11094541096943539,3.1720781002551814,54,46
airforce,1.107599693746778,0.07805492418891558,3.6793665405460603,86,74
airframe,0.2738182437040793,0.5323309981477818,0.9096045166532956,166,85
airily,1.4384279492254957,0.0364394699242121,4.778354217003386,85,80
airing,1.4886429544054436,0.032460637562570456,4.9451648534955694,130,112
airlift,1.2768969742211225,0.05285706273996298,4.241759932941811,189,140
airline,1.3398733085662258,0.04572215498299012,4.450962787315829,1814,816
airliner,0.9845574024726614,0.10361976369123332,3.2706288963032586,217,148
airman,0.9554391291564515,0.1108053859648997,3.1739000860995312,249,179
airplane,1.3024321784397406,0.0498388280656435,4.3265860452443246,97,74
airport,1.4997854568143862,0.0316384022371953,4.982179445295187,2943,1724
airshow,0.3419317137427241,0.4550596057849931,1.1358725664149385,113,50
airspace,1.1040606914108027,0.07869358099835352,3.667610229258312,120,80
airspeed,0.34964049206322034,0.447053508850628,1.1614805736950535,86,45
airstrip,1.0772134155246689,0.08371178151423833,3.578425509220972,97,74
airtight,1.2882731391657567,0.05149047056804364,4.279550734883464,64,56
airwave,1.1661638603039455,0.06820812947493758,3.8739124907859783,81,73
